Climate_ID,Station_ID,City,Week_Start,Valid_Days,Eligible,Reason
3033892,46867,Lethbridge,2025-08-25,0,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
3033892,46867,Lethbridge,2025-09-01,0,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
3033892,46867,Lethbridge,2025-09-08,0,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
3033892,46867,Lethbridge,2025-09-15,0,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
3033892,46867,Lethbridge,2025-09-22,0,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
3033892,46867,Lethbridge,2025-09-29,0,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
3033892,46867,Lethbridge,2025-10-06,0,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
3033892,46867,Lethbridge,2025-10-13,0,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
3033892,46867,Lethbridge,2025-10-20,0,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
3033892,46867,Lethbridge,2025-10-27,0,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
3033892,46867,Lethbridge,2025-11-03,0,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
3033892,46867,Lethbridge,2025-11-10,0,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
3033892,46867,Lethbridge,2025-11-17,0,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
3033892,46867,Lethbridge,2025-11-24,0,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
3033892,46867,Lethbridge,2025-12-01,0,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
3033892,46867,Lethbridge,2025-12-08,0,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
3033892,46867,Lethbridge,2025-12-15,0,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
3033892,46867,Lethbridge,2025-12-22,0,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
3033892,46867,Lethbridge,2025-12-29,0,NO,CALENDAR_WINDOW_BOUNDARY
4015322,27476,Moose Jaw,2024-01-01,7,YES,
4015322,27476,Moose Jaw,2024-01-08,7,YES,
4015322,27476,Moose Jaw,2024-01-15,7,YES,
4015322,27476,Moose Jaw,2024-01-22,7,YES,
4015322,27476,Moose Jaw,2024-01-29,7,YES,
4015322,27476,Moose Jaw,2024-02-05,7,YES,
4015322,27476,Moose Jaw,2024-02-12,7,YES,
4015322,27476,Moose Jaw,2024-02-19,7,YES,
4015322,27476,Moose Jaw,2024-02-26,7,YES,
4015322,27476,Moose Jaw,2024-03-04,7,YES,
4015322,27476,Moose Jaw,2024-03-11,7,YES,
4015322,27476,Moose Jaw,2024-03-18,7,YES,
4015322,27476,Moose Jaw,2024-03-25,7,YES,
4015322,27476,Moose Jaw,2024-04-01,7,YES,
4015322,27476,Moose Jaw,2024-04-08,7,YES,
4015322,27476,Moose Jaw,2024-04-15,7,YES,
4015322,27476,Moose Jaw,2024-04-22,7,YES,
4015322,27476,Moose Jaw,2024-04-29,7,YES,
4015322,27476,Moose Jaw,2024-05-06,7,YES,
4015322,27476,Moose Jaw,2024-05-13,7,YES,
4015322,27476,Moose Jaw,2024-05-20,7,YES,
4015322,27476,Moose Jaw,2024-05-27,7,YES,
4015322,27476,Moose Jaw,2024-06-03,7,YES,
4015322,27476,Moose Jaw,2024-06-10,7,YES,
4015322,27476,Moose Jaw,2024-06-17,7,YES,
4015322,27476,Moose Jaw,2024-06-24,7,YES,
4015322,27476,Moose Jaw,2024-07-01,7,YES,
4015322,27476,Moose Jaw,2024-07-08,7,YES,
4015322,27476,Moose Jaw,2024-07-15,7,YES,
4015322,27476,Moose Jaw,2024-07-22,7,YES,
4015322,27476,Moose Jaw,2024-07-29,7,YES,
4015322,27476,Moose Jaw,2024-08-05,7,YES,
4015322,27476,Moose Jaw,2024-08-12,7,YES,
4015322,27476,Moose Jaw,2024-08-19,7,YES,
4015322,27476,Moose Jaw,2024-08-26,7,YES,
4015322,27476,Moose Jaw,2024-09-02,7,YES,
4015322,27476,Moose Jaw,2024-09-09,7,YES,
4015322,27476,Moose Jaw,2024-09-16,7,YES,
4015322,27476,Moose Jaw,2024-09-23,7,YES,
4015322,27476,Moose Jaw,2024-09-30,7,YES,
4015322,27476,Moose Jaw,2024-10-07,7,YES,
4015322,27476,Moose Jaw,2024-10-14,7,YES,
4015322,27476,Moose Jaw,2024-10-21,7,YES,
4015322,27476,Moose Jaw,2024-10-28,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
4015322,27476,Moose Jaw,2024-11-04,7,YES,
4015322,27476,Moose Jaw,2024-11-11,7,YES,
4015322,27476,Moose Jaw,2024-11-18,7,YES,
4015322,27476,Moose Jaw,2024-11-25,7,YES,
4015322,27476,Moose Jaw,2024-12-02,7,YES,
4015322,27476,Moose Jaw,2024-12-09,7,YES,
4015322,27476,Moose Jaw,2024-12-16,7,YES,
4015322,27476,Moose Jaw,2024-12-23,7,YES,
4015322,27476,Moose Jaw,2024-12-30,7,YES,
4015322,27476,Moose Jaw,2025-01-06,7,YES,
4015322,27476,Moose Jaw,2025-01-13,7,YES,
4015322,27476,Moose Jaw,2025-01-20,7,YES,
4015322,27476,Moose Jaw,2025-01-27,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
4015322,27476,Moose Jaw,2025-02-03,7,YES,
4015322,27476,Moose Jaw,2025-02-10,7,YES,
4015322,27476,Moose Jaw,2025-02-17,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
4015322,27476,Moose Jaw,2025-02-24,7,YES,
4015322,27476,Moose Jaw,2025-03-03,7,YES,
4015322,27476,Moose Jaw,2025-03-10,7,YES,
4015322,27476,Moose Jaw,2025-03-17,7,YES,
4015322,27476,Moose Jaw,2025-03-24,7,YES,
4015322,27476,Moose Jaw,2025-03-31,7,YES,
4015322,27476,Moose Jaw,2025-04-07,7,YES,
4015322,27476,Moose Jaw,2025-04-14,7,YES,
4015322,27476,Moose Jaw,2025-04-21,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
4015322,27476,Moose Jaw,2025-04-28,7,YES,
4015322,27476,Moose Jaw,2025-05-05,7,YES,
4015322,27476,Moose Jaw,2025-05-12,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
4015322,27476,Moose Jaw,2025-05-19,5,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
4015322,27476,Moose Jaw,2025-05-26,7,YES,
4015322,27476,Moose Jaw,2025-06-02,5,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
4015322,27476,Moose Jaw,2025-06-09,7,YES,
4015322,27476,Moose Jaw,2025-06-16,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
4015322,27476,Moose Jaw,2025-06-23,7,YES,
4015322,27476,Moose Jaw,2025-06-30,7,YES,
4015322,27476,Moose Jaw,2025-07-07,7,YES,
4015322,27476,Moose Jaw,2025-07-14,7,YES,
4015322,27476,Moose Jaw,2025-07-21,7,YES,
4015322,27476,Moose Jaw,2025-07-28,7,YES,
4015322,27476,Moose Jaw,2025-08-04,7,YES,
4015322,27476,Moose Jaw,2025-08-11,7,YES,
4015322,27476,Moose Jaw,2025-08-18,7,YES,
4015322,27476,Moose Jaw,2025-08-25,7,YES,
4015322,27476,Moose Jaw,2025-09-01,7,YES,
4015322,27476,Moose Jaw,2025-09-08,7,YES,
4015322,27476,Moose Jaw,2025-09-15,7,YES,
4015322,27476,Moose Jaw,2025-09-22,7,YES,
4015322,27476,Moose Jaw,2025-09-29,7,YES,
4015322,27476,Moose Jaw,2025-10-06,7,YES,
4015322,27476,Moose Jaw,2025-10-13,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
4015322,27476,Moose Jaw,2025-10-20,7,YES,
4015322,27476,Moose Jaw,2025-10-27,7,YES,
4015322,27476,Moose Jaw,2025-11-03,7,YES,
4015322,27476,Moose Jaw,2025-11-10,7,YES,
4015322,27476,Moose Jaw,2025-11-17,7,YES,
4015322,27476,Moose Jaw,2025-11-24,7,YES,
4015322,27476,Moose Jaw,2025-12-01,7,YES,
4015322,27476,Moose Jaw,2025-12-08,7,YES,
4015322,27476,Moose Jaw,2025-12-15,7,YES,
4015322,27476,Moose Jaw,2025-12-22,7,YES,
4015322,27476,Moose Jaw,2025-12-29,3,NO,CALENDAR_WINDOW_BOUNDARY
4057152,50091,Saskatoon,2024-01-01,7,YES,
4057152,50091,Saskatoon,2024-01-08,7,YES,
4057152,50091,Saskatoon,2024-01-15,7,YES,
4057152,50091,Saskatoon,2024-01-22,7,YES,
4057152,50091,Saskatoon,2024-01-29,7,YES,
4057152,50091,Saskatoon,2024-02-05,7,YES,
4057152,50091,Saskatoon,2024-02-12,7,YES,
4057152,50091,Saskatoon,2024-02-19,7,YES,
4057152,50091,Saskatoon,2024-02-26,7,YES,
4057152,50091,Saskatoon,2024-03-04,7,YES,
4057152,50091,Saskatoon,2024-03-11,7,YES,
4057152,50091,Saskatoon,2024-03-18,7,YES,
4057152,50091,Saskatoon,2024-03-25,7,YES,
4057152,50091,Saskatoon,2024-04-01,7,YES,
4057152,50091,Saskatoon,2024-04-08,7,YES,
4057152,50091,Saskatoon,2024-04-15,7,YES,
4057152,50091,Saskatoon,2024-04-22,7,YES,
4057152,50091,Saskatoon,2024-04-29,7,YES,
4057152,50091,Saskatoon,2024-05-06,7,YES,
4057152,50091,Saskatoon,2024-05-13,7,YES,
4057152,50091,Saskatoon,2024-05-20,7,YES,
4057152,50091,Saskatoon,2024-05-27,7,YES,
4057152,50091,Saskatoon,2024-06-03,7,YES,
4057152,50091,Saskatoon,2024-06-10,7,YES,
4057152,50091,Saskatoon,2024-06-17,7,YES,
4057152,50091,Saskatoon,2024-06-24,7,YES,
4057152,50091,Saskatoon,2024-07-01,7,YES,
4057152,50091,Saskatoon,2024-07-08,7,YES,
4057152,50091,Saskatoon,2024-07-15,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
4057152,50091,Saskatoon,2024-07-22,7,YES,
4057152,50091,Saskatoon,2024-07-29,7,YES,
4057152,50091,Saskatoon,2024-08-05,7,YES,
4057152,50091,Saskatoon,2024-08-12,7,YES,
4057152,50091,Saskatoon,2024-08-19,7,YES,
4057152,50091,Saskatoon,2024-08-26,7,YES,
4057152,50091,Saskatoon,2024-09-02,7,YES,
4057152,50091,Saskatoon,2024-09-09,7,YES,
4057152,50091,Saskatoon,2024-09-16,7,YES,
4057152,50091,Saskatoon,2024-09-23,7,YES,
4057152,50091,Saskatoon,2024-09-30,7,YES,
4057152,50091,Saskatoon,2024-10-07,7,YES,
4057152,50091,Saskatoon,2024-10-14,7,YES,
4057152,50091,Saskatoon,2024-10-21,7,YES,
4057152,50091,Saskatoon,2024-10-28,7,YES,
4057152,50091,Saskatoon,2024-11-04,7,YES,
4057152,50091,Saskatoon,2024-11-11,7,YES,
4057152,50091,Saskatoon,2024-11-18,7,YES,
4057152,50091,Saskatoon,2024-11-25,7,YES,
4057152,50091,Saskatoon,2024-12-02,7,YES,
4057152,50091,Saskatoon,2024-12-09,7,YES,
4057152,50091,Saskatoon,2024-12-16,7,YES,
4057152,50091,Saskatoon,2024-12-23,7,YES,
4057152,50091,Saskatoon,2024-12-30,7,YES,
4057152,50091,Saskatoon,2025-01-06,7,YES,
4057152,50091,Saskatoon,2025-01-13,7,YES,
4057152,50091,Saskatoon,2025-01-20,7,YES,
4057152,50091,Saskatoon,2025-01-27,7,YES,
4057152,50091,Saskatoon,2025-02-03,7,YES,
4057152,50091,Saskatoon,2025-02-10,7,YES,
4057152,50091,Saskatoon,2025-02-17,7,YES,
4057152,50091,Saskatoon,2025-02-24,7,YES,
4057152,50091,Saskatoon,2025-03-03,7,YES,
4057152,50091,Saskatoon,2025-03-10,7,YES,
4057152,50091,Saskatoon,2025-03-17,7,YES,
4057152,50091,Saskatoon,2025-03-24,7,YES,
4057152,50091,Saskatoon,2025-03-31,7,YES,
4057152,50091,Saskatoon,2025-04-07,7,YES,
4057152,50091,Saskatoon,2025-04-14,7,YES,
4057152,50091,Saskatoon,2025-04-21,7,YES,
4057152,50091,Saskatoon,2025-04-28,7,YES,
4057152,50091,Saskatoon,2025-05-05,7,YES,
4057152,50091,Saskatoon,2025-05-12,7,YES,
4057152,50091,Saskatoon,2025-05-19,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
4057152,50091,Saskatoon,2025-05-26,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
4057152,50091,Saskatoon,2025-06-02,7,YES,
4057152,50091,Saskatoon,2025-06-09,7,YES,
4057152,50091,Saskatoon,2025-06-16,7,YES,
4057152,50091,Saskatoon,2025-06-23,7,YES,
4057152,50091,Saskatoon,2025-06-30,7,YES,
4057152,50091,Saskatoon,2025-07-07,7,YES,
4057152,50091,Saskatoon,2025-07-14,7,YES,
4057152,50091,Saskatoon,2025-07-21,7,YES,
4057152,50091,Saskatoon,2025-07-28,7,YES,
4057152,50091,Saskatoon,2025-08-04,7,YES,
4057152,50091,Saskatoon,2025-08-11,7,YES,
4057152,50091,Saskatoon,2025-08-18,7,YES,
4057152,50091,Saskatoon,2025-08-25,7,YES,
4057152,50091,Saskatoon,2025-09-01,7,YES,
4057152,50091,Saskatoon,2025-09-08,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
4057152,50091,Saskatoon,2025-09-15,7,YES,
4057152,50091,Saskatoon,2025-09-22,7,YES,
4057152,50091,Saskatoon,2025-09-29,7,YES,
4057152,50091,Saskatoon,2025-10-06,7,YES,
4057152,50091,Saskatoon,2025-10-13,7,YES,
4057152,50091,Saskatoon,2025-10-20,7,YES,
4057152,50091,Saskatoon,2025-10-27,7,YES,
4057152,50091,Saskatoon,2025-11-03,7,YES,
4057152,50091,Saskatoon,2025-11-10,7,YES,
4057152,50091,Saskatoon,2025-11-17,7,YES,
4057152,50091,Saskatoon,2025-11-24,7,YES,
4057152,50091,Saskatoon,2025-12-01,7,YES,
4057152,50091,Saskatoon,2025-12-08,7,YES,
4057152,50091,Saskatoon,2025-12-15,7,YES,
4057152,50091,Saskatoon,2025-12-22,7,YES,
4057152,50091,Saskatoon,2025-12-29,3,NO,CALENDAR_WINDOW_BOUNDARY
5023262,28051,Winnipeg,2024-01-01,7,YES,
5023262,28051,Winnipeg,2024-01-08,7,YES,
5023262,28051,Winnipeg,2024-01-15,7,YES,
5023262,28051,Winnipeg,2024-01-22,7,YES,
5023262,28051,Winnipeg,2024-01-29,7,YES,
5023262,28051,Winnipeg,2024-02-05,7,YES,
5023262,28051,Winnipeg,2024-02-12,7,YES,
5023262,28051,Winnipeg,2024-02-19,7,YES,
5023262,28051,Winnipeg,2024-02-26,7,YES,
5023262,28051,Winnipeg,2024-03-04,7,YES,
5023262,28051,Winnipeg,2024-03-11,7,YES,
5023262,28051,Winnipeg,2024-03-18,7,YES,
5023262,28051,Winnipeg,2024-03-25,7,YES,
5023262,28051,Winnipeg,2024-04-01,7,YES,
5023262,28051,Winnipeg,2024-04-08,7,YES,
5023262,28051,Winnipeg,2024-04-15,7,YES,
5023262,28051,Winnipeg,2024-04-22,7,YES,
5023262,28051,Winnipeg,2024-04-29,7,YES,
5023262,28051,Winnipeg,2024-05-06,7,YES,
5023262,28051,Winnipeg,2024-05-13,7,YES,
5023262,28051,Winnipeg,2024-05-20,7,YES,
5023262,28051,Winnipeg,2024-05-27,7,YES,
5023262,28051,Winnipeg,2024-06-03,7,YES,
5023262,28051,Winnipeg,2024-06-10,7,YES,
5023262,28051,Winnipeg,2024-06-17,7,YES,
5023262,28051,Winnipeg,2024-06-24,7,YES,
5023262,28051,Winnipeg,2024-07-01,7,YES,
5023262,28051,Winnipeg,2024-07-08,7,YES,
5023262,28051,Winnipeg,2024-07-15,7,YES,
5023262,28051,Winnipeg,2024-07-22,7,YES,
5023262,28051,Winnipeg,2024-07-29,7,YES,
5023262,28051,Winnipeg,2024-08-05,7,YES,
5023262,28051,Winnipeg,2024-08-12,7,YES,
5023262,28051,Winnipeg,2024-08-19,7,YES,
5023262,28051,Winnipeg,2024-08-26,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
5023262,28051,Winnipeg,2024-09-02,7,YES,
5023262,28051,Winnipeg,2024-09-09,7,YES,
5023262,28051,Winnipeg,2024-09-16,7,YES,
5023262,28051,Winnipeg,2024-09-23,7,YES,
5023262,28051,Winnipeg,2024-09-30,7,YES,
5023262,28051,Winnipeg,2024-10-07,7,YES,
5023262,28051,Winnipeg,2024-10-14,7,YES,
5023262,28051,Winnipeg,2024-10-21,7,YES,
5023262,28051,Winnipeg,2024-10-28,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
5023262,28051,Winnipeg,2024-11-04,7,YES,
5023262,28051,Winnipeg,2024-11-11,7,YES,
5023262,28051,Winnipeg,2024-11-18,7,YES,
5023262,28051,Winnipeg,2024-11-25,7,YES,
5023262,28051,Winnipeg,2024-12-02,7,YES,
5023262,28051,Winnipeg,2024-12-09,7,YES,
5023262,28051,Winnipeg,2024-12-16,7,YES,
5023262,28051,Winnipeg,2024-12-23,7,YES,
5023262,28051,Winnipeg,2024-12-30,7,YES,
5023262,28051,Winnipeg,2025-01-06,7,YES,
5023262,28051,Winnipeg,2025-01-13,7,YES,
5023262,28051,Winnipeg,2025-01-20,7,YES,
5023262,28051,Winnipeg,2025-01-27,7,YES,
5023262,28051,Winnipeg,2025-02-03,7,YES,
5023262,28051,Winnipeg,2025-02-10,7,YES,
5023262,28051,Winnipeg,2025-02-17,7,YES,
5023262,28051,Winnipeg,2025-02-24,7,YES,
5023262,28051,Winnipeg,2025-03-03,7,YES,
5023262,28051,Winnipeg,2025-03-10,7,YES,
5023262,28051,Winnipeg,2025-03-17,7,YES,
5023262,28051,Winnipeg,2025-03-24,7,YES,
5023262,28051,Winnipeg,2025-03-31,7,YES,
5023262,28051,Winnipeg,2025-04-07,7,YES,
5023262,28051,Winnipeg,2025-04-14,7,YES,
5023262,28051,Winnipeg,2025-04-21,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
5023262,28051,Winnipeg,2025-04-28,5,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
5023262,28051,Winnipeg,2025-05-05,5,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
5023262,28051,Winnipeg,2025-05-12,7,YES,
5023262,28051,Winnipeg,2025-05-19,7,YES,
5023262,28051,Winnipeg,2025-05-26,7,YES,
5023262,28051,Winnipeg,2025-06-02,7,YES,
5023262,28051,Winnipeg,2025-06-09,7,YES,
5023262,28051,Winnipeg,2025-06-16,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
5023262,28051,Winnipeg,2025-06-23,7,YES,
5023262,28051,Winnipeg,2025-06-30,7,YES,
5023262,28051,Winnipeg,2025-07-07,7,YES,
5023262,28051,Winnipeg,2025-07-14,7,YES,
5023262,28051,Winnipeg,2025-07-21,7,YES,
5023262,28051,Winnipeg,2025-07-28,7,YES,
5023262,28051,Winnipeg,2025-08-04,7,YES,
5023262,28051,Winnipeg,2025-08-11,7,YES,
5023262,28051,Winnipeg,2025-08-18,7,YES,
5023262,28051,Winnipeg,2025-08-25,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
5023262,28051,Winnipeg,2025-09-01,7,YES,
5023262,28051,Winnipeg,2025-09-08,7,YES,
5023262,28051,Winnipeg,2025-09-15,7,YES,
5023262,28051,Winnipeg,2025-09-22,7,YES,
5023262,28051,Winnipeg,2025-09-29,7,YES,
5023262,28051,Winnipeg,2025-10-06,7,YES,
5023262,28051,Winnipeg,2025-10-13,7,YES,
5023262,28051,Winnipeg,2025-10-20,7,YES,
5023262,28051,Winnipeg,2025-10-27,7,YES,
5023262,28051,Winnipeg,2025-11-03,7,YES,
5023262,28051,Winnipeg,2025-11-10,7,YES,
5023262,28051,Winnipeg,2025-11-17,7,YES,
5023262,28051,Winnipeg,2025-11-24,7,YES,
5023262,28051,Winnipeg,2025-12-01,7,YES,
5023262,28051,Winnipeg,2025-12-08,7,YES,
5023262,28051,Winnipeg,2025-12-15,7,YES,
5023262,28051,Winnipeg,2025-12-22,7,YES,
5023262,28051,Winnipeg,2025-12-29,3,NO,CALENDAR_WINDOW_BOUNDARY
6127510,48373,Sarnia,2024-01-01,7,YES,
6127510,48373,Sarnia,2024-01-08,7,YES,
6127510,48373,Sarnia,2024-01-15,7,YES,
6127510,48373,Sarnia,2024-01-22,7,YES,
6127510,48373,Sarnia,2024-01-29,7,YES,
6127510,48373,Sarnia,2024-02-05,7,YES,
6127510,48373,Sarnia,2024-02-12,7,YES,
6127510,48373,Sarnia,2024-02-19,7,YES,
6127510,48373,Sarnia,2024-02-26,7,YES,
6127510,48373,Sarnia,2024-03-04,7,YES,
6127510,48373,Sarnia,2024-03-11,7,YES,
6127510,48373,Sarnia,2024-03-18,7,YES,
6127510,48373,Sarnia,2024-03-25,7,YES,
6127510,48373,Sarnia,2024-04-01,7,YES,
6127510,48373,Sarnia,2024-04-08,7,YES,
6127510,48373,Sarnia,2024-04-15,7,YES,
6127510,48373,Sarnia,2024-04-22,7,YES,
6127510,48373,Sarnia,2024-04-29,7,YES,
6127510,48373,Sarnia,2024-05-06,7,YES,
6127510,48373,Sarnia,2024-05-13,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
6127510,48373,Sarnia,2024-05-20,7,YES,
6127510,48373,Sarnia,2024-05-27,7,YES,
6127510,48373,Sarnia,2024-06-03,3,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
6127510,48373,Sarnia,2024-06-10,1,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
6127510,48373,Sarnia,2024-06-17,1,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
6127510,48373,Sarnia,2024-06-24,1,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
6127510,48373,Sarnia,2024-07-01,5,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
6127510,48373,Sarnia,2024-07-08,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
6127510,48373,Sarnia,2024-07-15,7,YES,
6127510,48373,Sarnia,2024-07-22,7,YES,
6127510,48373,Sarnia,2024-07-29,7,YES,
6127510,48373,Sarnia,2024-08-05,7,YES,
6127510,48373,Sarnia,2024-08-12,7,YES,
6127510,48373,Sarnia,2024-08-19,7,YES,
6127510,48373,Sarnia,2024-08-26,7,YES,
6127510,48373,Sarnia,2024-09-02,7,YES,
6127510,48373,Sarnia,2024-09-09,7,YES,
6127510,48373,Sarnia,2024-09-16,7,YES,
6127510,48373,Sarnia,2024-09-23,7,YES,
6127510,48373,Sarnia,2024-09-30,7,YES,
6127510,48373,Sarnia,2024-10-07,7,YES,
6127510,48373,Sarnia,2024-10-14,7,YES,
6127510,48373,Sarnia,2024-10-21,7,YES,
6127510,48373,Sarnia,2024-10-28,7,YES,
6127510,48373,Sarnia,2024-11-04,7,YES,
6127510,48373,Sarnia,2024-11-11,7,YES,
6127510,48373,Sarnia,2024-11-18,7,YES,
6127510,48373,Sarnia,2024-11-25,7,YES,
6127510,48373,Sarnia,2024-12-02,7,YES,
6127510,48373,Sarnia,2024-12-09,7,YES,
6127510,48373,Sarnia,2024-12-16,7,YES,
6127510,48373,Sarnia,2024-12-23,7,YES,
6127510,48373,Sarnia,2024-12-30,7,YES,
6127510,48373,Sarnia,2025-01-06,7,YES,
6127510,48373,Sarnia,2025-01-13,7,YES,
6127510,48373,Sarnia,2025-01-20,7,YES,
6127510,48373,Sarnia,2025-01-27,7,YES,
6127510,48373,Sarnia,2025-02-03,7,YES,
6127510,48373,Sarnia,2025-02-10,7,YES,
6127510,48373,Sarnia,2025-02-17,7,YES,
6127510,48373,Sarnia,2025-02-24,7,YES,
6127510,48373,Sarnia,2025-03-03,7,YES,
6127510,48373,Sarnia,2025-03-10,7,YES,
6127510,48373,Sarnia,2025-03-17,7,YES,
6127510,48373,Sarnia,2025-03-24,7,YES,
6127510,48373,Sarnia,2025-03-31,7,YES,
6127510,48373,Sarnia,2025-04-07,7,YES,
6127510,48373,Sarnia,2025-04-14,7,YES,
6127510,48373,Sarnia,2025-04-21,7,YES,
6127510,48373,Sarnia,2025-04-28,7,YES,
6127510,48373,Sarnia,2025-05-05,5,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
6127510,48373,Sarnia,2025-05-12,4,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
6127510,48373,Sarnia,2025-05-19,6,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
6127510,48373,Sarnia,2025-05-26,3,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
6127510,48373,Sarnia,2025-06-02,5,NO,MIN_TEMP_INCOMPLETE_OR_INVALID
6127510,48373,Sarnia,2025-06-09,7,YES,
6127510,48373,Sarnia,2025-06-16,7,YES,
6127510,48373,Sarnia,2025-06-23,7,YES,
6127510,48373,Sarnia,2025-06-30,7,YES,
6127510,48373,Sarnia,2025-07-07,7,YES,
6127510,48373,Sarnia,2025-07-14,7,YES,
6127510,48373,Sarnia,2025-07-21,7,YES,
6127510,48373,Sarnia,2025-07-28,7,YES,
6127510,48373,Sarnia,2025-08-04,7,YES,
6127510,48373,Sarnia,2025-08-11,7,YES,
6127510,48373,Sarnia,2025-08-18,7,YES,
6127510,48373,Sarnia,2025-08-25,7,YES,
6127510,48373,Sarnia,2025-09-01,7,YES,
6127510,48373,Sarnia,2025-09-08,7,YES,
6127510,48373,Sarnia,2025-09-15,7,YES,
6127510,48373,Sarnia,2025-09-22,7,YES,
6127510,48373,Sarnia,2025-09-29,7,YES,
6127510,48373,Sarnia,2025-10-06,7,YES,
6127510,48373,Sarnia,2025-10-13,7,YES,
6127510,48373,Sarnia,2025-10-20,7,YES,
6127510,48373,Sarnia,2025-10-27,7,YES,
6127510,48373,Sarnia,2025-11-03,7,YES,
6127510,48373,Sarnia,2025-11-10,7,YES,
6127510,48373,Sarnia,2025-11-17,7,YES,
6127510,48373,Sarnia,2025-11-24,7,YES,
6127510,48373,Sarnia,2025-12-01,7,YES,
6127510,48373,Sarnia,2025-12-08,7,YES,
6127510,48373,Sarnia,2025-12-15,7,YES,
6127510,48373,Sarnia,2025-12-22,7,YES,
6127510,48373,Sarnia,2025-12-29,3,NO,CALENDAR_WINDOW_BOUNDARY
6158355,31688,Toronto,2024-01-01,7,YES,
6158355,31688,Toronto,2024-01-08,7,YES,
6158355,31688,Toronto,2024-01-15,7,YES,
6158355,31688,Toronto,2024-01-22,7,YES,
6158355,31688,Toronto,2024-01-29,7,YES,
6158355,31688,Toronto,2024-02-05,7,YES,
6158355,31688,Toronto,2024-02-12,7,YES,
6158355,31688,Toronto,2024-02-19,7,YES,
6158355,31688,Toronto,2024-02-26,7,YES,
6158355,31688,Toronto,2024-03-04,7,YES,
6158355,31688,Toronto,2024-03-11,7,YES,
6158355,31688,Toronto,2024-03-18,7,YES,
6158355,31688,Toronto,2024-03-25,7,YES,
6158355,31688,Toronto,2024-04-01,7,YES,
6158355,31688,Toronto,2024-04-08,7,YES,
6158355,31688,Toronto,2024-04-15,7,YES,
6158355,31688,Toronto,2024-04-22,7,YES,
6158355,31688,Toronto,2024-04-29,7,YES,
6158355,31688,Toronto,2024-05-06,7,YES,
6158355,31688,Toronto,2024-05-13,7,YES,
6158355,31688,Toronto,2024-05-20,7,YES,
6158355,31688,Toronto,2024-05-27,7,YES,
6158355,31688,Toronto,2024-06-03,7,YES,
6158355,31688,Toronto,2024-06-10,7,YES,
6158355,31688,Toronto,2024-06-17,7,YES,
6158355,31688,Toronto,2024-06-24,7,YES,
6158355,31688,Toronto,2024-07-01,7,YES,
6158355,31688,Toronto,2024-07-08,7,YES,
6158355,31688,Toronto,2024-07-15,7,YES,
